date,k,k_std,CI95_k,CI95_k2,CI95_k_std,k2,k_7davg,k_std_7davg,CI95_k_7davg,CI95_k2_7davg,CI95_k_std_7davg,k2_7davg
2020-12-09,13.42656349208118,17.59898103500014,,,,,13.386852326441328,17.748576726524323,,,,
2020-12-10,13.911920048211927,18.40781628611978,,,,,13.415038994522048,17.731175110551572,,,,
2020-12-11,14.43906324756906,18.87084333429292,,,,,13.433132691180424,17.730681286224637,,,,
2020-12-12,13.738207131098202,19.854912753967756,,,,,13.423553549861646,17.744279564373894,,,,
2020-12-13,10.31808817760954,11.985255476083752,,,,,13.393423468629695,17.647931520004967,,,,
2020-12-14,14.591914199884618,19.332867246852842,,,,,13.497706992360653,17.77719093144299,,,,
2020-12-15,14.09426735308532,18.39929531855511,,,,,13.502860521362834,17.778567350124614,,,,
2020-12-16,12.335828995759682,15.351892389999188,,,,,13.347041307602622,17.45755468655305,,,,
2020-12-17,12.636709712846708,15.838213251459985,,,,,13.164868402550448,17.09046853874451,,,,
2020-12-18,12.54297319175197,15.718420085682354,,,,,12.893998394576576,16.64012236037157,,,,
2020-12-19,11.620045651137296,14.429920570577831,,,,,12.591403897439305,15.865123477030153,,,,
2020-12-20,10.1471066968241,12.138560718655919,,,,,12.566977971612813,15.887024225969032,,,,
2020-12-21,12.472130875060008,15.813455426037132,,,,,12.264151782352156,15.384251108709647,,,,
2020-12-22,12.08134522839952,15.475398542806634,,,,,11.976591478825613,14.966551569317005,,,,
2020-12-23,12.396275357598704,15.994037831314664,,,,,11.985226673374045,15.058286632362073,,,,
2020-12-24,11.90030153737322,14.23402382920383,,,,,11.88002550544926,14.829116714896909,,,,
2020-12-25,10.866830667007465,12.990150204900182,,,,,11.640576573342901,14.43936387478517,,,,
2020-12-26,10.412797402530328,12.554703041425459,,,,,11.46811253782762,14.171475656334833,,,,
2020-12-27,9.883552485667934,11.775792151270705,,,,,11.430461936233883,14.119651575279802,,,,
2020-12-28,11.24284242814637,13.95024664478657,,,,,11.254849300960506,13.853478892244008,,,,
2020-12-29,11.003945884548669,13.59215017263998,,,,,11.100935108981814,13.584443410791627,,,,
2020-12-30,11.51972355194946,15.01188813174231,,,,,10.975713422460492,13.444136310852718,,,,
2020-12-31,11.387913816634075,14.07694732635788,,,,,10.902515176640616,13.421696810446155,,,,
2021-01-01,9.292336469201082,10.678095299070446,,,,,10.677587434096846,13.091403252470476,,,,
2021-01-02,9.990686473012913,12.051770048588432,,,,,10.617285872737215,13.019555682065189,,,,
2021-01-03,9.246745757287552,10.903642138113808,,,,,10.52631348296859,12.894962823042775,,,,
2021-01-04,10.639381,13.616015273817776,0.08935838,29.661768,2.1829183989949277,298.5923,10.440104707519108,12.84721548433295,,,,
2021-01-05,11.013736,13.975072784150498,0.092737615,30.161531,2.1631821666710622,316.60504,10.441503295440725,12.901918714548737,,,,
2021-01-06,10.855986,13.437636993452532,0.09271867,30.09441,2.2445662266798876,298.42252,10.346683645162232,12.677025694793054,,,,
2021-01-07,11.55873,14.299306304401624,0.09452511,30.630934,2.147571268923835,338.0744,10.371085957071651,12.708791263085017,,,,
2021-01-08,11.739933,14.808188044305453,0.09632242,32.17537,2.178170502348469,357.10846,10.720742604328638,13.298804512404304,,,,
2021-01-09,10.851883,13.0027195368627,0.09406676,30.892042,2.38099664121666,286.83408,10.843770679612508,13.434654439300628,,,,
2021-01-10,9.441883,10.842559449424797,0.08795279,28.165623,2.6022038705021857,206.71025,10.871647428571427,13.425928340916483,0.09252596357142857,30.25452542857143,2.271372725048147,300.33529285714286
2021-01-11,12.113841,15.148538418828364,0.09821477,32.98252,2.182932934320583,376.22336,11.082284571428572,13.644860218775138,0.09379116214285714,30.728918571428572,2.2713748015232404,311.42544428571426
2021-01-12,11.769383,14.569448301130382,0.09743981,32.183323,2.214562172649001,350.7872,11.190234142857145,13.72977100691512,0.09446290428571429,31.017746,2.2787148023772317,316.30861000000004
2021-01-13,11.687024,14.66307846338633,0.097438104,32.72891,2.237460430993585,351.5924,11.308953857142857,13.904834074048521,0.09513710914285714,31.394103142857144,2.27769968870776,323.90430714285714
2021-01-14,11.924882,15.046687651642005,0.09957204,33.547707,2.235153354129553,368.60562,11.361261285714287,14.011602837940005,0.09585809914285714,31.810785000000003,2.2902114151657194,328.26591
2021-01-15,11.623713,14.706566427743459,0.09863821,33.871025,2.3083945449211742,351.3938,11.34465842857143,13.997085464145433,0.09618892628571428,32.053021428571434,2.308814849818963,327.44953
2021-01-16,9.569229,11.934456684137698,0.09225524,30.731148,2.5792399231161736,234.0014,11.161422142857143,13.84447648518472,0.09593013771428573,32.030036571428575,2.3371353186617507,319.90200428571427
2021-01-17,8.77202,10.729226678544917,0.09166609,30.74617,2.869563750720096,192.06464,11.06572742857143,13.828286089344738,0.09646060914285715,32.398686142857144,2.3753295872643094,317.8097742857143
2021-01-18,11.338449,14.783151703016477,0.10058874,34.9074,2.366332237709696,347.102,10.954957142857142,13.776087987085896,0.09679974771428572,32.673669000000004,2.4015294877484683,313.64957999999996
2021-01-19,11.254575,14.421066935888446,0.10033031,34.63667,2.4069103595743497,334.63263,10.881413142857141,13.754890649194191,0.09721267628571428,33.024147142857146,2.4290078001663753,311.3417842857143
2021-01-20,11.200749,14.182532278792776,0.09896347,33.61183,2.375095000008531,326.601,10.811945285714286,13.686241194252256,0.09743058571428573,33.15027857142857,2.448669881454225,307.77158428571425
2021-01-21,11.5572605,14.809285929278959,0.10086395,34.965397,2.3662881662218918,352.88522,10.759427928571428,13.652326662486104,0.09761514428571427,33.352805714285715,2.4674034260388447,305.52581285714285
2021-01-22,11.603056,14.52535202536806,0.10083687,34.624207,2.3891462899264444,345.61676,10.756476928571429,13.626438890718191,0.09792923857142857,33.460403142857146,2.478939389611026,304.70052142857145
2021-01-23,10.574998,13.345850190227521,0.09859236,35.220963,2.643715881897645,289.9423,10.900158214285714,13.828066534445307,0.09883454142857141,34.101805285714285,2.4881502408655223,312.69207857142857
2021-01-24,9.591705,11.504352010998925,0.09491288,32.423454,2.822804473988916,224.35092,11.017256071428571,13.938798724795879,0.09929836857142858,34.341417285714286,2.481470344189639,317.30440428571427
2021-01-25,11.617776,14.859519871578087,0.10124552,34.887936,2.3531823911534664,355.77805,11.057159928571428,13.949708463161825,0.09939219428571429,34.33863671428571,2.4795917946816064,318.54384
2021-01-26,11.2779045,14.454626252133941,0.099256605,33.541454,2.325628357601922,336.12735,11.060492714285715,13.954502651196895,0.09923880785714287,34.18217728571428,2.4679800801141165,318.7573714285714
2021-01-27,11.3614645,14.662925506707033,0.10036993,34.86373,2.3827611464386345,344.08426,11.083452071428571,14.023130255184645,0.0994397307142857,34.36102014285714,2.469075243889846,321.25498
2021-01-28,11.547026,14.68680464074211,0.10101199,34.717983,2.369219699048811,349.03604,11.081990000000001,14.00563292825081,0.0994608792857143,34.32567528571428,2.4694940342936915,320.70509714285714
2021-01-29,11.789448,14.916256093782247,0.102031104,35.278122,2.370571903013585,361.48578,11.10861742857143,14.061476366595695,0.09963148414285714,34.41909171428571,2.466840550448997,322.9721
2021-01-30,10.943936,13.50067275464093,0.10056366,34.842167,2.585917420188211,302.0379,11.161322857142858,14.083593875797613,0.09991309842857143,34.364978,2.4585836273476493,324.7000428571428
2021-01-31,9.526757,11.324032455929778,0.09384426,31.272442,2.766109899930245,218.99281,11.152044571428572,14.057833939359162,0.09976043842857142,34.20054771428572,2.450484402482125,323.9345985714286
2021-02-01,11.395078,14.39297562611415,0.100876875,34.86467,2.427599926606085,337.00555,11.12023057142857,13.991184761435742,0.09970777485714286,34.197224,2.461115478975356,321.2528128571429
2021-02-02,9.089255,12.036758847172067,0.09188656,31.333166,2.6068194935920164,227.49812,10.807566357142857,13.645775132155475,0.09865491128571428,33.88175428571429,2.5012856412596554,305.7343514285714
2021-02-03,8.891291,12.278266341520654,0.094033,33.103287,2.6995254784210982,229.81088,10.454684428571428,13.305109537128848,0.09774963557142857,33.63026242857143,2.5465376886857216,289.4095828571429
2021-02-04,10.331743,13.605529632540991,0.101503834,36.184998,2.6640443554931728,291.85535,10.281072571428572,13.150641678814404,0.097819899,33.839836,2.588655496749202,281.24091285714286
2021-02-05,10.652104,14.127368841124804,0.102741964,37.619484,2.66738327444661,313.04987,10.118594857142856,13.03794349986334,0.09792145042857145,34.17431628571428,2.631057121239634,274.32149714285714
2021-02-06,10.034817,12.656747124617407,0.10121719,36.457073,2.8849137513733947,260.8908,9.988720714285716,12.917382695574263,0.09801481185714286,34.40501714285715,2.673770882837517,268.44334
2021-02-07,9.437096,11.061123771425034,0.101308696,36.159576,3.273636380791935,211.40724,9.975912,12.87982431207359,0.09908115985714286,35.103179142857144,2.746274665817759,267.3596871428571
2021-02-08,10.601241,13.321913123118579,0.103491396,37.159958,2.794244836455863,289.85968,9.862506714285715,12.72681538307422,0.09945466285714287,35.43107742857143,2.798652510082013,260.62456285714285
2021-02-09,9.419884,12.300897748804516,0.09863491,36.188725,2.94583406025312,240.0463,9.909739428571429,12.764549511878856,0.10041871285714286,36.124728714285716,2.8470831624621704,262.41716
2021-02-10,9.757546,12.917813903980967,0.10200997,37.389534,2.898516202200937,262.07962,10.033490142857143,12.855913449373187,0.10155828000000001,36.73704971428572,2.8755104087164334,267.02698
2021-02-11,10.509867,13.371197240423573,0.10482706,38.096363,2.8538978870926255,289.24622,10.058936428571428,12.822437393356411,0.10203302657142857,37.01010185714286,2.9026323418020694,266.6542471428571
2021-02-12,10.951969,14.388105331246328,0.106523134,39.44992,2.746634110117383,326.9632,10.101774285714285,12.85968546337377,0.10257319371428572,37.27159271428571,2.9139538897550374,268.6418657142857
2021-02-13,10.403131,12.827186183915746,0.10453151,37.745796,2.9475211954260825,272.76184,10.154390571428573,12.884033900416393,0.103046668,37.455696,2.922897810333992,270.33772857142856
2021-02-14,9.63477,11.657092564061589,0.10112376,36.660473,3.14934648653875,228.7166,10.182629714285714,12.969172299364471,0.10302024857142857,37.527252714285716,2.905142111154966,272.8104942857143
2021-02-15,10.973257,13.375248065436057,0.10442713,37.062958,2.776303513795378,299.30963,10.235774857142857,12.976791576838396,0.10315392485714285,37.51339557142857,2.902579065060611,274.1604871428571
2021-02-16,11.203438,14.138992431575739,0.10576316,37.96068,2.6900488327943526,325.42813,10.490568285714286,13.23937653152,0.1041722462857143,37.766532,2.866038318280787,286.3578914285714
2021-02-17,11.198933,14.269381194064128,0.105723,38.559845,2.707369356204593,329.03134,10.696480714285714,13.43245757296045,0.10470267914285714,37.93371928571429,2.838731625995595,295.92242285714286
2021-02-18,11.316434,14.460171213496887,0.106148474,38.41396,2.6617258990730206,337.15823,10.811704571428573,13.588025283399494,0.10489145257142855,37.979090285714285,2.811278484849937,302.7669957142857
2021-02-19,11.316535,14.247261687558595,0.10564072,38.983093,2.741323108665818,331.04843,10.863785428571429,13.567904762872677,0.10476539342857141,37.91240071428571,2.8105197703568563,303.35060000000004
2021-02-20,10.206387,11.774974921681618,0.10730171,39.40366,3.3515561573982535,242.82037,10.835679142857142,13.417588868267803,0.10516113628571429,38.14923842857143,2.8682390506385955,299.07324714285716
2021-02-21,9.825994,11.575975203496421,0.10655651,40.79762,3.5289749008792852,230.55336,10.862996857142859,13.406000673901348,0.10593724342857143,38.740259428571434,2.9224716812586715,299.3356414285714
2021-02-22,10.251874,13.038176616694681,0.10461022,39.667385,3.0468472382232887,275.09497,10.759942142857144,13.357847609795439,0.10596339914285714,39.11232042857143,2.961120784748373,295.8764042857143
2021-02-23,9.963197,12.940042717827131,0.10289804,38.605965,2.9876543813740644,266.71,10.582764857142857,13.186569079259923,0.10555409628571429,39.204504,3.003635863116903,287.4881
2021-02-24,9.418169,12.420738411521233,0.10044751,37.53964,3.026172048157808,242.97665,10.328370000000001,12.922477253182366,0.10480045485714286,39.05876042857143,3.0491791048245056,275.1945728571428
2021-02-25,9.853339,13.065203808248803,0.10371994,41.0497,3.14580289987946,267.78784,10.119356428571427,12.723196195289784,0.10445352142857144,39.43529471428571,3.1183329620825684,265.28451714285717
2021-02-26,10.391658,13.349144692115523,0.10600613,39.814617,2.9871222239120185,286.18622,9.987231142857143,12.594893767369344,0.10450572285714287,39.55408385714286,3.153447121403454,258.87563
2021-02-27,10.096855,12.472528176315139,0.1072107,40.543842,3.255282626566168,257.51044,9.971583714285714,12.69454423231699,0.10449272142857144,39.716967,3.139693759856013,260.97421142857144
2021-02-28,9.86981,11.58068394197424,0.10590746,39.183495,3.388333984660622,231.52539,9.977843142857143,12.695216909242394,0.1044,39.48637771428571,3.1196022003962045,261.1130728571428
2021-03-01,10.63344,13.713722462059673,0.105163835,39.64817,2.8957272080079286,301.13623,10.032352571428572,12.791723458580249,0.10447908785714287,39.48363271428571,3.0980136246511525,264.83325285714284
2021-03-02,10.201518,12.685686835787646,0.10310517,37.400894,2.9529350026554417,264.99762,10.066398428571429,12.75538690400318,0.10450867785714286,39.31147971428572,3.0930537134056353,264.58862714285715
2021-03-03,10.267824,13.208318223946,0.10432284,38.232937,2.8991511989747147,279.88788,10.187777714285714,12.867898305778144,0.10506229642857143,39.41052214285714,3.0749078778080507,269.86166
2021-03-04,10.510318,13.462298300768557,0.1061042,39.623383,2.947944386437554,291.70026,10.281631857142855,12.924626090423827,0.105402905,39.20676257142857,3.0466423758877785,273.27772
2021-03-05,10.881571,13.961656154337817,0.107904315,40.002274,2.870085320240358,313.33643,10.351619428571428,13.012127727884153,0.10567407428571428,39.23357071428571,3.029922818220398,277.1563214285714
2021-03-06,10.367969,12.680214462501768,0.10755329,40.870758,3.227986537710923,268.28262,10.39035,13.041797197339386,0.1057230157142857,39.280273,3.026023376955363,278.6952042857143
2021-03-07,9.689488,11.646152252905505,0.10511487,39.788353,3.420912072155861,229.51904,10.364589714285714,13.05114981318671,0.10560978857142857,39.366681285714286,3.030677389454683,278.4085828571429
2021-03-08,10.4850855,12.744731541216934,0.10446879,37.74774,2.9668147195455896,272.3652,10.343396214285715,12.912722538780603,0.10551049642857142,39.095191285714286,3.0408327482457773,274.29843571428574
2021-03-09,10.316968,13.047402089572316,0.10369728,38.091278,2.924055386665526,276.67453,10.35988907142857,12.964396146464127,0.10559508357142858,39.19381757142857,3.036707088818646,275.9665657142857
2021-03-10,10.304762,13.8337189549071,0.103921935,41.042942,2.970913853416547,297.5599,10.365165928571429,13.053739108030001,0.10553781142857142,39.595246857142854,3.0469588965960512,278.49114
2021-03-11,10.669111,14.005626386194908,0.10591303,39.28959,2.809908989330693,309.9875,10.387850642857144,13.13135740594805,0.10551050142857143,39.547562142857146,3.0272395541522137,281.1036028571429
2021-03-12,10.832999,14.207385497198244,0.10621817,39.594578,2.7916044475696125,319.20367,10.380911785714286,13.166461597785254,0.10526962357142858,39.48931985714285,3.016028000913536,281.94178
2021-03-13,10.696688,13.955837697202416,0.10899061,42.05331,3.0179414591057134,309.18454,10.427871642857141,13.348693488456775,0.10547495500000001,39.65825585714286,2.986021561112792,287.78491142857143
2021-03-14,9.898193,11.600226089811828,0.10536868,38.84332,3.3533214943646334,232.53947,10.457686642857142,13.34213260801482,0.10551121357142858,39.52325114285714,2.976365764285474,288.21640142857143
2021-03-15,10.904572,13.636165498292252,0.1055791,38.33111,2.8160561128823587,304.8547,10.517613285714287,13.46948031616844,0.10566982928571426,39.60658971428571,2.9548288204764406,292.85775857142863
2021-03-16,10.429106,13.405556610628445,0.10260648,37.25983,2.7840130905480533,288.4752,10.533633,13.520645247747883,0.10551400071428571,39.487811428571426,2.934822778173945,294.5435685714286
2021-03-17,10.566024,13.436010450703884,0.10389455,38.651073,2.8813150129067724,292.16724,10.570956142857144,13.463829747147425,0.10551008857142859,39.14611585714285,2.9220229438154055,293.77318857142853
2021-03-18,10.773681,13.765542042006155,0.10530876,39.27544,2.857928462619675,305.56235,10.585894714285715,13.42953198369189,0.10542376428571429,39.14409442857143,2.928882868570974,293.14102428571425
2021-03-19,10.988346,13.703981253062336,0.105827674,38.083267,2.784170282552495,308.54285,10.608087142857142,13.357617091672472,0.10536797914285713,38.928192857142854,2.9278208449971004,291.61805
2021-03-20,10.627642,13.729372364381264,0.108248375,44.80674,3.267867958722555,301.44244,10.598223428571428,13.32526490126945,0.10526194557142857,39.32153999999999,2.963524630656649,290.5120357142857
2021-03-21,10.002704,12.003426706086225,0.10713555,40.174965,3.3517175104889083,244.13634,10.613153571428573,13.382864989308652,0.10551435557142856,39.511775,2.963295490102974,292.1687314285714
2021-03-22,10.694724,13.548900640414484,0.108342454,40.51022,2.9948148487459916,297.94983,10.583175285714287,13.3703985810404,0.10590912042857144,39.823076428571426,2.988832452369207,291.1823214285714
2021-03-23,8.808262,11.65833566763953,0.10191799,38.679867,3.321358728577731,213.50227,10.351626142857143,13.12079558918484,0.10581076471428572,40.025938857142854,3.065596114944875,280.4719028571429
2021-03-24,9.710921,12.70969092196026,0.10449828,40.119823,3.1606688973316333,255.83823,10.229468571428571,13.01703565650718,0.10589701185714286,40.23576028571428,3.1055038127198555,275.2820442857143
2021-03-25,10.264654,13.284330177328625,0.1069101,41.692486,3.142816757394037,281.83655,10.156750428571428,12.948291104410389,0.1061257747142857,40.58105257142857,3.1462021405447644,271.89264428571425
2021-03-26,10.442827,13.3025968986537,0.107847854,40.20798,3.02730536491404,286.01172,10.078819142857142,12.890950482352013,0.10641437185714286,40.884583000000006,3.180935723739271,268.67391142857144
2021-03-27,10.012482,12.76535679876109,0.10934618,43.019146,3.3743542596999476,263.20413,9.990939142857144,12.7532339729777,0.10657120114285713,40.62921242857143,3.1961480524503267,263.2112957142857
2021-03-28,9.117441,11.063057877979261,0.10801834,42.065052,3.806464992427913,205.51898,9.864473,12.61889556896242,0.106697314,40.89922485714286,3.2611119784416127,257.69453000000004
2021-03-29,9.931309,12.636765074437326,0.107744865,40.798862,3.233023032796085,258.31873,9.755413714285714,12.488590488108542,0.10661194414285714,40.94045942857143,3.295141719020198,252.0329442857143
2021-03-30,9.557028,12.434416584915272,0.10476657,39.754036,3.2011505882486215,245.9515,9.862380285714286,12.599459190576505,0.10701888414285714,41.09391214285714,3.2779691275446114,256.66854857142863
2021-03-31,9.834364,12.291031068039166,0.105193704,38.857994,3.1659702360194064,247.78416,9.880015,12.539650640016347,0.10711823042857142,40.913650857142855,3.2787264616428646,255.51796714285715
2021-04-01,10.121391,13.243592572452501,0.10728953,41.663765,3.1502277727765318,277.8353,9.859548857142856,12.533830982176903,0.10717243471428571,40.909547857142854,3.2797851781260783,254.94636
2021-04-02,9.753684,11.511983253468708,0.1106443,43.72837,3.8031331450706314,227.66011,9.761099857142856,12.278029032864762,0.107571927,41.412460714285714,3.390617718148448,246.61041571428572
2021-04-03,10.482899,13.368548109491881,0.11284921,45.12958,3.380438669538872,288.60925,9.828302285714285,12.364199220112017,0.10807235985714285,41.71395128571429,3.391486919554009,250.23971857142857
2021-04-04,10.470692,12.726083806149322,0.11587368,48.026,3.778637918809775,271.5886,10.021623857142856,12.60177435270774,0.1091945512857143,42.565515285714284,3.3875116233228466,259.67823571428573
2021-04-05,10.056316,11.861116242080422,0.11110236,43.743935,3.692820362691423,241.81557,10.039482000000001,12.490967376656753,0.10967419342857143,42.98624,3.453196956165037,257.32064142857143
2021-04-06,9.999393,12.605175113085538,0.10498359,39.27397,3.1201509938863006,258.8783,10.102677,12.515361452109648,0.10970519628571429,42.91765914285715,3.4416255855418485,259.1673271428571
2021-04-07,10.220384,13.19007622770028,0.10717559,41.211014,3.128806967030225,278.43436,10.157822714285714,12.643796474918378,0.10998832285714286,43.25380485714286,3.436316547114823,263.5459271428571
2021-04-08,10.420174,13.646642583790491,0.10771769,45.143356,3.312106801737388,294.81088,10.200506,12.701375047966664,0.11004948857142857,43.75088928571428,3.4594421226806595,265.97101000000004
2021-04-09,10.613774,13.627111633685402,0.10882532,42.801815,3.1455022094400844,298.35037,10.323376,13.003536245140477,0.10978963428571428,43.61852428571428,3.3654948461620093,276.0696185714286
2021-04-10,10.505262,13.20679863976717,0.11227711,44.72832,3.3914717449837166,284.78006,10.326570714285713,12.980429178036946,0.10970790571428572,43.56120142857143,3.3670709997969874,275.52259142857145
2021-04-11,9.949592,11.806767933415815,0.11085086,43.29884,3.67204570163694,238.39415,10.252127857142856,12.849098339075017,0.10899036,42.885892857142856,3.351843540200868,270.7805271428571
2021-04-12,10.954767,13.636080814358317,0.11166727,42.4355,3.1171690467010063,305.94962,10.380478,13.102664706543289,0.10907106142857144,42.69897357142857,3.269607637916523,279.94253428571426
2021-04-13,10.908023,13.682561318388858,0.11167171,42.366886,3.101529967077362,306.19745,10.510282285714286,13.256577021586619,0.11002650714285714,43.140818714285714,3.266947491229532,286.70241285714286
2021-04-14,10.829455,13.371201681336462,0.111314155,41.85536,3.1354504112188413,296.06613,10.59729242857143,13.282452086391787,0.11061773071428571,43.232868142857136,3.2678965546850485,289.22123714285715
2021-04-15,10.964275,14.177881849006042,0.112768516,43.300323,3.0590519315647886,321.22766,10.675021142857142,13.35834340999401,0.11133927728571429,42.96957771428571,3.2317458589461054,292.99506285714284
2021-04-16,10.646262,13.72211191571312,0.11108698,44.170845,3.223565783911797,301.63925,10.679662285714286,13.371914878855112,0.11166237157142857,43.16515342857143,3.24289779815635,293.4649028571429
2021-04-17,10.253469,13.084340773078289,0.11325016,44.67795,3.4192223364060754,276.3336,10.643691857142857,13.354420897899557,0.1118013787142857,43.15795771428571,3.246862168359544,292.2582657142857
2021-04-18,9.75747,11.449456720696402,0.111379325,42.524067,3.7189170746283797,226.29828,10.616245857142859,13.30337643893964,0.1118768737142857,43.04727585714285,3.253558078786893,290.53028428571423
2021-04-19,10.575409,13.667548956660772,0.111342825,43.00724,3.151382097477559,298.64117,10.562051857142858,13.307871887839992,0.11183052442857143,43.128953,3.2584456574692573,289.48622
2021-04-20,10.443673,13.075791535087694,0.10973456,41.29522,3.1630039917290795,280.04663,10.495716142857145,13.22119049022554,0.1115537887142857,42.975857857142856,3.267227660990931,285.7503885714286
2021-04-21,10.485049,13.591876157013754,0.1108752,42.455296,3.128259402171792,294.67535,10.446515285714286,13.252715415322298,0.11149108085714286,43.061563,3.26620037398421,285.55170571428573
2021-04-22,10.159584,13.035956924865317,0.10703523,39.903816,3.06560081227932,273.15332,10.331559428571428,13.089583283302193,0.11067203999999999,42.57634771428572,3.2671359283720003,278.6839428571428
2021-04-23,10.431658,13.534694727663274,0.10853123,40.952362,3.0303537702255086,292.00745,10.300901714285715,13.062809399295071,0.11030693285714287,42.11656442857143,3.2395342121311024,277.3079714285714
2021-04-24,9.923101,11.566565027863673,0.1093298,40.91834,3.5426099392863275,232.25336,10.253706285714285,12.84598429283584,0.10974688142857143,41.57947728571428,3.257161012542567,271.01079428571427
2021-04-25,9.653495,11.597053258693563,0.109803475,42.598053,3.6777250001191524,227.68161,10.238852714285715,12.86706951254972,0.10952176000000001,41.59004671428571,3.25127643046982,271.2084128571429
2021-04-26,10.521624,13.290329506924348,0.11100707,42.024498,3.1669169877842624,287.33743,10.231169142857143,12.813181019730232,0.109473795,41.449655,3.2534957005136347,269.5935928571429
2021-04-27,10.028014,12.869823433746244,0.108216025,41.251144,3.209694439766263,266.19342,10.171789285714285,12.783757005252882,0.10925686142857141,41.44335842857142,3.260165764518947,267.61456285714286
2021-04-28,10.09739,13.200043378258268,0.109411165,43.453365,3.296163742915391,276.19843,10.116409428571428,12.727780894002096,0.10904771357142858,41.585939714285715,3.2841520989108894,264.97500285714284
2021-04-29,10.652167,13.684477271862123,0.11190407,43.614098,3.19187989356359,300.73358,10.18677842857143,12.820426657858786,0.10974326214285715,42.11597999999999,3.302191967665785,268.91504
2021-04-30,10.734956,14.255020858562922,0.11179581,45.242153,3.1782330744372427,318.4449,10.230106714285714,12.92333039084445,0.1102096307142857,42.72880728571429,3.3233175825531758,272.69181857142854
2021-05-01,9.290214,11.446066303940581,0.11126805,44.834454,3.921180752703573,217.32051,10.139694285714285,12.906116287426865,0.11048652357142859,43.28825214285714,3.3773991273270676,270.5585542857143
2021-05-02,9.544496,11.653477425471936,0.112147346,45.943893,3.9467825488496633,226.90094,10.124122999999999,12.914176882680918,0.11082136228571428,43.76622928571429,3.4158359200028547,270.44703
2021-05-03,10.607291,13.778907708571062,0.11265053,45.064423,3.2751323763120235,302.37292,10.136361142857144,12.983973768630449,0.11105614228571427,44.20050428571428,3.4312952612211065,272.59495714285714
2021-05-04,10.646615,14.083947921011886,0.112556584,45.32132,3.2224378613833076,311.708,10.224732714285716,13.157420123954111,0.11167622214285713,44.781957999999996,3.4331157500235414,279.09704
2021-05-05,10.410301,13.240266352660697,0.11049512,42.527893,3.216708182515588,283.67902,10.269434285714286,13.16316626315446,0.11183107285714286,44.649747714285716,3.4217649556807124,280.16569571428573
2021-05-06,10.55292,13.830638071817221,0.11108459,43.850834,3.175086036577405,302.65067,10.255256142857144,13.184046377433758,0.11171400428571429,44.68356714285715,3.4193658332541146,280.4395657142857
2021-05-07,10.785178,14.178489888148032,0.111302875,44.1689,3.119803467643956,317.34964,10.262430714285715,13.173113381660203,0.111643585,44.53024528571428,3.41101874656936,280.2831
2021-05-08,10.265333,13.184304244028617,0.11230614,43.761772,3.323836507823632,279.20294,10.40173342857143,13.421433087387063,0.11179188357142857,44.377005,3.3256838544436538,289.1234471428571
2021-05-09,9.883566,12.008762347704446,0.10950552,42.28946,3.5261603931250805,241.89525,10.450172,13.472188076277423,0.11141447985714284,43.854943142857145,3.265594975054427,291.2654914285714
2021-05-10,10.329778,12.93303392366679,0.108021565,40.69531,3.1513452639451236,273.96768,10.410527285714286,13.35134896414824,0.11075319914285713,43.230784142857146,3.247911101859156,287.2076
2021-05-11,10.347379,13.083528875282807,0.10739385,40.322514,3.0866073939185155,278.24698,10.367779285714287,13.208431957615515,0.11001566571428571,42.51666899999999,3.228506749364186,282.4274542857143
2021-05-12,11.080942,14.335936118462442,0.111751325,42.91465,2.9984825235587778,328.30634,10.463585142857143,13.364956209872906,0.11019512357142856,42.57192,3.1973316552274986,288.80278571428573
2021-05-13,10.213128,12.599725650013811,0.1123649,43.915928,3.4902239626828515,263.06107,10.415043428571428,13.189111578186706,0.110378025,42.581219142857144,3.2423513589568485,283.1471285714286
2021-05-14,10.550895,13.75357097989373,0.10918461,42.05555,3.0623766165489568,300.4821,10.381574428571428,13.12840887700752,0.11007541571428571,42.279312,3.2341475230861336,280.73748
2021-05-15,10.500379,14.10937847165349,0.11352682,51.2704,3.6377083085913906,309.33252,10.41515242857143,13.260562338096788,0.11024979857142857,43.35197314285714,3.278986351767242,285.04170571428574
2021-05-16,9.9457245,12.264739058377872,0.10995514,44.0294,3.5943439354786695,249.34126,10.424032214285715,13.297130439621563,0.11031403,43.600536,3.2887268578177555,286.10542142857145
2021-05-17,10.754475,13.362845410853746,0.10920337,41.430477,3.1054019470095544,294.22437,10.484703214285714,13.358532080648272,0.11048285928571429,43.70555985714286,3.2821635268269596,288.9992342857143
2021-05-18,10.619199,13.711238186188693,0.10964767,41.89706,3.060389446384492,300.76544,10.523534642857143,13.448204839349113,0.11080483357142858,43.930495,3.2784181057506703,292.2161571428572
2021-05-19,10.76512,13.979121624250931,0.110826835,43.31726,3.103408872703293,311.30365,10.478417214285713,13.397231340176038,0.11067276357142856,43.98801071428572,3.293407584199887,289.78720142857145
2021-05-20,10.8570595,13.749651232429851,0.11037797,41.82716,3.047042578573476,306.92865,10.570407428571428,13.561506423378331,0.11038891642857143,43.68961528571429,3.2300959578985475,296.05399857142856
2021-05-21,11.172238,14.581318461351703,0.11199825,42.565907,2.9242491755066697,337.43375,10.659170714285716,13.679756063586611,0.110790865,43.762523428571434,3.210363466321078,301.3328057142857
